wavenumber,t1-1
1.737067E+03,1.780270e-002
1.737549E+03,1.782766e-002
1.738031E+03,1.800860e-002
1.738513E+03,1.824369e-002
1.738995E+03,1.843361e-002
1.739477E+03,1.852464e-002
1.739959E+03,1.852163e-002
1.740442E+03,1.846652e-002
1.740924E+03,1.840692e-002
1.741406E+03,1.837146e-002
1.741888E+03,1.835984e-002
1.742370E+03,1.834906e-002
1.742852E+03,1.830935e-002
1.743334E+03,1.822444e-002
1.743816E+03,1.809961e-002
1.744299E+03,1.796056e-002
1.744781E+03,1.784057e-002
1.745263E+03,1.776801e-002
1.745745E+03,1.775303e-002
1.746227E+03,1.778465e-002
1.746709E+03,1.783550e-002
1.747191E+03,1.787769e-002
1.747673E+03,1.789495e-002
1.748156E+03,1.789102e-002
1.748638E+03,1.788511e-002
1.749120E+03,1.790096e-002
1.749602E+03,1.794657e-002
1.750084E+03,1.800352e-002
1.750566E+03,1.802794e-002
1.751048E+03,1.797161e-002
1.751530E+03,1.780899e-002
1.752012E+03,1.754857e-002
1.752495E+03,1.723187e-002
1.752977E+03,1.692012e-002
1.753459E+03,1.668213e-002
1.753941E+03,1.657131e-002
1.754423E+03,1.661489e-002
1.754905E+03,1.679405e-002
1.755387E+03,1.704405e-002
1.755869E+03,1.726459e-002
1.756351E+03,1.736620e-002
1.756834E+03,1.731017e-002
1.757316E+03,1.711656e-002
1.757798E+03,1.684843e-002
1.758280E+03,1.658191e-002
1.758762E+03,1.638949e-002
1.759244E+03,1.631672e-002
1.759726E+03,1.637432e-002
1.760208E+03,1.652935e-002
1.760691E+03,1.671942e-002
1.761173E+03,1.686882e-002
1.761655E+03,1.692167e-002
1.762137E+03,1.685963e-002
1.762619E+03,1.669718e-002
1.763101E+03,1.647050e-002
1.763583E+03,1.622233e-002
1.764065E+03,1.599845e-002
1.764547E+03,1.583876e-002
1.765030E+03,1.577333e-002
1.765512E+03,1.581639e-002
1.765994E+03,1.595579e-002
1.766476E+03,1.614904e-002
1.766958E+03,1.632983e-002
1.767440E+03,1.643846e-002
1.767922E+03,1.644376e-002
1.768404E+03,1.636104e-002
1.768886E+03,1.624297e-002
1.769369E+03,1.616614e-002
1.769851E+03,1.620218e-002
1.770333E+03,1.638898e-002
1.770815E+03,1.670320e-002
1.771297E+03,1.705387e-002
1.771779E+03,1.732082e-002
1.772261E+03,1.741663e-002
1.772743E+03,1.733386e-002
1.773226E+03,1.712749e-002
1.773708E+03,1.687533e-002
1.774190E+03,1.663761e-002
1.774672E+03,1.644775e-002
1.775154E+03,1.630613e-002
1.775636E+03,1.619066e-002
1.776118E+03,1.607508e-002
1.776600E+03,1.594815e-002
1.777083E+03,1.582171e-002
1.777565E+03,1.572578e-002
1.778047E+03,1.569098e-002
1.778529E+03,1.573087e-002
1.779011E+03,1.582907e-002
1.779493E+03,1.594382e-002
1.779975E+03,1.602530e-002
1.780457E+03,1.604376e-002
1.780939E+03,1.600498e-002
1.781422E+03,1.594382e-002
1.781904E+03,1.590519e-002
1.782386E+03,1.591952e-002
1.782868E+03,1.598975e-002
1.783350E+03,1.608615e-002
1.783832E+03,1.616084e-002
1.784314E+03,1.616947e-002
1.784796E+03,1.609784e-002
1.785278E+03,1.596465e-002
1.785761E+03,1.581127e-002
1.786243E+03,1.567751e-002
1.786725E+03,1.559023e-002
1.787207E+03,1.555496e-002
1.787689E+03,1.556283e-002
1.788171E+03,1.560201e-002
1.788653E+03,1.567140e-002
1.789135E+03,1.578488e-002
1.789618E+03,1.596410e-002
1.790100E+03,1.621951e-002
1.790582E+03,1.653100e-002
1.791064E+03,1.683524e-002
1.791546E+03,1.705198e-002
1.792028E+03,1.711901e-002
1.792510E+03,1.702658e-002
1.792992E+03,1.681571e-002
1.793474E+03,1.655613e-002
1.793957E+03,1.631607e-002
1.794439E+03,1.613862e-002
1.794921E+03,1.603929e-002
1.795403E+03,1.600326e-002
1.795885E+03,1.599968e-002
1.796367E+03,1.599655e-002
1.796849E+03,1.597827e-002
1.797331E+03,1.595066e-002
1.797813E+03,1.593499e-002
1.798296E+03,1.595345e-002
1.798778E+03,1.601677e-002
1.799260E+03,1.611428e-002
1.799742E+03,1.622061e-002
1.800224E+03,1.630585e-002
1.800706E+03,1.635103e-002
1.801188E+03,1.635436e-002
1.801670E+03,1.632801e-002
1.802153E+03,1.628707e-002
1.802635E+03,1.624081e-002
1.803117E+03,1.618880e-002
1.803599E+03,1.612318e-002
1.804081E+03,1.603547e-002
1.804563E+03,1.592585e-002
1.805045E+03,1.580549e-002
1.805527E+03,1.569565e-002
1.806010E+03,1.562128e-002
1.806492E+03,1.559927e-002
1.806974E+03,1.563368e-002
1.807456E+03,1.571293e-002
1.807938E+03,1.581546e-002
1.808420E+03,1.591564e-002
1.808902E+03,1.599377e-002
1.809384E+03,1.603881e-002
1.809866E+03,1.604702e-002
1.810349E+03,1.601983e-002
1.810831E+03,1.595874e-002
1.811313E+03,1.586443e-002
1.811795E+03,1.573702e-002
1.812277E+03,1.558024e-002
1.812759E+03,1.540423e-002
1.813241E+03,1.522588e-002
1.813723E+03,1.507008e-002
1.814205E+03,1.496296e-002
1.814688E+03,1.492476e-002
1.815170E+03,1.496396e-002
1.815652E+03,1.507396e-002
1.816134E+03,1.523549e-002
1.816616E+03,1.542074e-002
1.817098E+03,1.560438e-002
1.817580E+03,1.576667e-002
1.818062E+03,1.589526e-002
1.818545E+03,1.598552e-002
1.819027E+03,1.603626e-002
1.819509E+03,1.604795e-002
1.819991E+03,1.602313e-002
1.820473E+03,1.596850e-002
1.820955E+03,1.589691e-002
1.821437E+03,1.582735e-002
1.821919E+03,1.578340e-002
1.822401E+03,1.578426e-002
1.822884E+03,1.583697e-002
1.823366E+03,1.592880e-002
1.823848E+03,1.602935e-002
1.824330E+03,1.609984e-002
1.824812E+03,1.611173e-002
1.825294E+03,1.606267e-002
1.825776E+03,1.597875e-002
1.826258E+03,1.590540e-002
1.826740E+03,1.588714e-002
1.827223E+03,1.595592e-002
1.827705E+03,1.611142e-002
1.828187E+03,1.631721e-002
1.828669E+03,1.650333e-002
1.829151E+03,1.659875e-002
1.829633E+03,1.656253e-002
1.830115E+03,1.640384e-002
1.830597E+03,1.616964e-002
1.831080E+03,1.592248e-002
1.831562E+03,1.571492e-002
1.832044E+03,1.557423e-002
1.832526E+03,1.550486e-002
1.833008E+03,1.549270e-002
1.833490E+03,1.551650e-002
1.833972E+03,1.555706e-002
1.834454E+03,1.560555e-002
1.834937E+03,1.566120e-002
1.835419E+03,1.572368e-002
1.835901E+03,1.578715e-002
1.836383E+03,1.583587e-002
1.836865E+03,1.584893e-002
1.837347E+03,1.581164e-002
1.837829E+03,1.572197e-002
1.838311E+03,1.559508e-002
1.838793E+03,1.545586e-002
1.839276E+03,1.533269e-002
1.839758E+03,1.524922e-002
1.840240E+03,1.522049e-002
1.840722E+03,1.525653e-002
1.841204E+03,1.536375e-002
1.841686E+03,1.554442e-002
1.842168E+03,1.578866e-002
1.842650E+03,1.606827e-002
1.843132E+03,1.633073e-002
1.843615E+03,1.650915e-002
1.844097E+03,1.655293e-002
1.844579E+03,1.644634e-002
1.845061E+03,1.621883e-002
1.845543E+03,1.592932e-002
1.846025E+03,1.565148e-002
1.846507E+03,1.544704e-002
1.846989E+03,1.534920e-002
1.847472E+03,1.535431e-002
1.847954E+03,1.542386e-002
1.848436E+03,1.550040e-002
1.848918E+03,1.553381e-002
1.849400E+03,1.550596e-002
1.849882E+03,1.543355e-002
1.850364E+03,1.535634e-002
1.850846E+03,1.531182e-002
1.851328E+03,1.531982e-002
1.851811E+03,1.537034e-002
1.852293E+03,1.543221e-002
1.852775E+03,1.546918e-002
1.853257E+03,1.546273e-002
1.853739E+03,1.541985e-002
1.854221E+03,1.536791e-002
1.854703E+03,1.533540e-002
1.855185E+03,1.533609e-002
1.855667E+03,1.535854e-002
1.856150E+03,1.537278e-002
1.856632E+03,1.534494e-002
1.857114E+03,1.525893e-002
1.857596E+03,1.512634e-002
1.858078E+03,1.498327e-002
1.858560E+03,1.487332e-002
1.859042E+03,1.482755e-002
1.859524E+03,1.485275e-002
1.860007E+03,1.492959e-002
1.860489E+03,1.502460e-002
1.860971E+03,1.510802e-002
1.861453E+03,1.516899e-002
1.861935E+03,1.521500e-002
1.862417E+03,1.526253e-002
1.862899E+03,1.532236e-002
1.863381E+03,1.539043e-002
1.863864E+03,1.544886e-002
1.864346E+03,1.547955e-002
1.864828E+03,1.547636e-002
1.865310E+03,1.545610e-002
1.865792E+03,1.545284e-002
1.866274E+03,1.550689e-002
1.866756E+03,1.564048e-002
1.867238E+03,1.584195e-002
1.867720E+03,1.605923e-002
1.868203E+03,1.622478e-002
1.868685E+03,1.628401e-002
1.869167E+03,1.622006e-002
1.869649E+03,1.605582e-002
1.870131E+03,1.583821e-002
1.870613E+03,1.561671e-002
1.871095E+03,1.542610e-002
1.871577E+03,1.528337e-002
1.872059E+03,1.518594e-002
1.872542E+03,1.512236e-002
1.873024E+03,1.507945e-002
1.873506E+03,1.504991e-002
1.873988E+03,1.503104e-002
1.874470E+03,1.502041e-002
1.874952E+03,1.501262e-002
1.875434E+03,1.500014e-002
1.875916E+03,1.497723e-002
1.876399E+03,1.494715e-002
1.876881E+03,1.492421e-002
1.877363E+03,1.492880e-002
1.877845E+03,1.497692e-002
1.878327E+03,1.507104e-002
1.878809E+03,1.519308e-002
1.879291E+03,1.531031e-002
1.879773E+03,1.538562e-002
1.880255E+03,1.539664e-002
1.880738E+03,1.534274e-002
1.881220E+03,1.524558e-002
1.881702E+03,1.513571e-002
1.882184E+03,1.504161e-002
1.882666E+03,1.497606e-002
1.883148E+03,1.493343e-002
1.883630E+03,1.489585e-002
1.884112E+03,1.484627e-002
1.884594E+03,1.478027e-002
1.885077E+03,1.470987e-002
1.885559E+03,1.465859e-002
1.886041E+03,1.464927e-002
1.886523E+03,1.469465e-002
1.887005E+03,1.478977e-002
1.887487E+03,1.491135e-002
1.887969E+03,1.502693e-002
1.888451E+03,1.510847e-002
1.888934E+03,1.514010e-002
1.889416E+03,1.512185e-002
1.889898E+03,1.506614e-002
1.890380E+03,1.499187e-002
1.890862E+03,1.491756e-002
1.891344E+03,1.485854e-002
1.891826E+03,1.482789e-002
1.892308E+03,1.483526e-002
1.892791E+03,1.488635e-002
1.893273E+03,1.497898e-002
1.893755E+03,1.510047e-002
1.894237E+03,1.522811e-002
1.894719E+03,1.533279e-002
1.895201E+03,1.539108e-002
1.895683E+03,1.538905e-002
1.896165E+03,1.532665e-002
1.896647E+03,1.521518e-002
1.897130E+03,1.507461e-002
1.897612E+03,1.492747e-002
1.898094E+03,1.479570e-002
1.898576E+03,1.469938e-002
1.899058E+03,1.465249e-002
1.899540E+03,1.466332e-002
1.900022E+03,1.473221e-002
1.900504E+03,1.484898e-002
1.900986E+03,1.499256e-002
1.901469E+03,1.513214e-002
1.901951E+03,1.523731e-002
1.902433E+03,1.528573e-002
1.902915E+03,1.527376e-002
1.903397E+03,1.521603e-002
1.903879E+03,1.514158e-002
1.904361E+03,1.508010e-002
1.904843E+03,1.505084e-002
1.905326E+03,1.505680e-002
1.905808E+03,1.508397e-002
1.906290E+03,1.510936e-002
1.906772E+03,1.511200e-002
1.907254E+03,1.508174e-002
1.907736E+03,1.502182e-002
1.908218E+03,1.494595e-002
1.908700E+03,1.486989e-002
1.909182E+03,1.480729e-002
1.909665E+03,1.476660e-002
1.910147E+03,1.474994e-002
1.910629E+03,1.475751e-002
1.911111E+03,1.478826e-002
1.911593E+03,1.483784e-002
1.912075E+03,1.489561e-002
1.912557E+03,1.494509e-002
1.913039E+03,1.496553e-002
1.913521E+03,1.494187e-002
1.914004E+03,1.487373e-002
1.914486E+03,1.477986e-002
1.914968E+03,1.469520e-002
1.915450E+03,1.465626e-002
1.915932E+03,1.468985e-002
1.916414E+03,1.479601e-002
1.916896E+03,1.494527e-002
1.917378E+03,1.508589e-002
1.917861E+03,1.517246e-002
1.918343E+03,1.518573e-002
1.918825E+03,1.513780e-002
1.919307E+03,1.506140e-002
1.919789E+03,1.499452e-002
1.920271E+03,1.496444e-002
1.920753E+03,1.497802e-002
1.921235E+03,1.502240e-002
1.921718E+03,1.507272e-002
1.922200E+03,1.510878e-002
1.922682E+03,1.512247e-002
1.923164E+03,1.511811e-002
1.923646E+03,1.510404e-002
1.924128E+03,1.508294e-002
1.924610E+03,1.504744e-002
1.925092E+03,1.498457e-002
1.925574E+03,1.488618e-002
1.926057E+03,1.475748e-002
1.926539E+03,1.462076e-002
1.927021E+03,1.450741e-002
1.927503E+03,1.444205e-002
1.927985E+03,1.443441e-002
1.928467E+03,1.447148e-002
1.928949E+03,1.452506e-002
1.929431E+03,1.456600e-002
1.929913E+03,1.458008e-002
1.930396E+03,1.457512e-002
1.930878E+03,1.457522e-002
1.931360E+03,1.460390e-002
1.931842E+03,1.466929e-002
1.932324E+03,1.475611e-002
1.932806E+03,1.483170e-002
1.933288E+03,1.486064e-002
1.933770E+03,1.482532e-002
1.934253E+03,1.473362e-002
1.934735E+03,1.461510e-002
1.935217E+03,1.450639e-002
1.935699E+03,1.443167e-002
1.936181E+03,1.439523e-002
1.936663E+03,1.438071e-002
1.937145E+03,1.436540e-002
1.937627E+03,1.433519e-002
1.938109E+03,1.429752e-002
1.938592E+03,1.427807e-002
1.939074E+03,1.431064e-002
1.939556E+03,1.441825e-002
1.940038E+03,1.459962e-002
1.940520E+03,1.482433e-002
1.941002E+03,1.504566e-002
1.941484E+03,1.521332e-002
1.941966E+03,1.529613e-002
1.942448E+03,1.528687e-002
1.942931E+03,1.519579e-002
1.943413E+03,1.504350e-002
1.943895E+03,1.485275e-002
1.944377E+03,1.464670e-002
1.944859E+03,1.444942e-002
1.945341E+03,1.428739e-002
1.945823E+03,1.418501e-002
1.946305E+03,1.415787e-002
1.946788E+03,1.420401e-002
1.947270E+03,1.429869e-002
1.947752E+03,1.440252e-002
1.948234E+03,1.446997e-002
1.948716E+03,1.447076e-002
1.949198E+03,1.440174e-002
1.949680E+03,1.428290e-002
1.950162E+03,1.414500e-002
1.950645E+03,1.401333e-002
1.951127E+03,1.389597e-002
1.951609E+03,1.378004e-002
1.952091E+03,1.364575e-002
1.952573E+03,1.347999e-002
1.953055E+03,1.329099e-002
1.953537E+03,1.310965e-002
1.954019E+03,1.297734e-002
1.954501E+03,1.292549e-002
1.954984E+03,1.296225e-002
1.955466E+03,1.306239e-002
1.955948E+03,1.317689e-002
1.956430E+03,1.325139e-002
1.956912E+03,1.324941e-002
1.957394E+03,1.316081e-002
1.957876E+03,1.300390e-002
1.958358E+03,1.281074e-002
1.958840E+03,1.262135e-002
1.959323E+03,1.247077e-002
1.959805E+03,1.238335e-002
1.960287E+03,1.236941e-002
1.960769E+03,1.242457e-002
1.961251E+03,1.252690e-002
1.961733E+03,1.263294e-002
1.962215E+03,1.268698e-002
1.962697E+03,1.263441e-002
1.963180E+03,1.244905e-002
1.963662E+03,1.216126e-002
1.964144E+03,1.185881e-002
1.964626E+03,1.166943e-002
1.965108E+03,1.170503e-002
1.965590E+03,1.202001e-002
1.966072E+03,1.256735e-002
1.966554E+03,1.320753e-002
1.967036E+03,1.373408e-002
1.967519E+03,1.397531e-002
1.968001E+03,1.386152e-002
1.968483E+03,1.344082e-002
1.968965E+03,1.284538e-002
1.969447E+03,1.223058e-002
1.969929E+03,1.171790e-002
1.970411E+03,1.134811e-002
1.970893E+03,1.108535e-002
1.971375E+03,1.085336e-002
1.971858E+03,1.060149e-002
1.972340E+03,1.034179e-002
1.972822E+03,1.015181e-002
1.973304E+03,1.013387e-002
1.973786E+03,1.036653e-002
1.974268E+03,1.084469e-002
1.974750E+03,1.147812e-002
1.975232E+03,1.212020e-002
1.975715E+03,1.265089e-002
1.976197E+03,1.302691e-002
1.976679E+03,1.328552e-002
1.977161E+03,1.349899e-002
1.977643E+03,1.373052e-002
1.978125E+03,1.398431e-002
1.978607E+03,1.421500e-002
1.979089E+03,1.436286e-002
1.979572E+03,1.440516e-002
1.980054E+03,1.437595e-002
1.980536E+03,1.436249e-002
1.981018E+03,1.445901e-002
1.981500E+03,1.472063e-002
1.981982E+03,1.512946e-002
1.982464E+03,1.559374e-002
1.982946E+03,1.598397e-002
1.983428E+03,1.619083e-002
1.983911E+03,1.617332e-002
1.984393E+03,1.596307e-002
1.984875E+03,1.564742e-002
1.985357E+03,1.532345e-002
1.985839E+03,1.506716e-002
1.986321E+03,1.490542e-002
1.986803E+03,1.481737e-002
1.987285E+03,1.476262e-002
1.987767E+03,1.471514e-002
1.988250E+03,1.467696e-002
1.988732E+03,1.467700e-002
1.989214E+03,1.474719e-002
1.989696E+03,1.489671e-002
1.990178E+03,1.509344e-002
1.990660E+03,1.527770e-002
1.991142E+03,1.537436e-002
1.991624E+03,1.532778e-002
1.992107E+03,1.512089e-002
1.992589E+03,1.477318e-002
1.993071E+03,1.433694e-002
1.993553E+03,1.387886e-002
1.994035E+03,1.346970e-002
1.994517E+03,1.316562e-002
1.994999E+03,1.300376e-002
1.995481E+03,1.300011e-002
1.995964E+03,1.314622e-002
1.996446E+03,1.340610e-002
1.996928E+03,1.371147e-002
1.997410E+03,1.398311e-002
1.997892E+03,1.414561e-002
1.998374E+03,1.415800e-002
1.998856E+03,1.403191e-002
1.999338E+03,1.382755e-002
1.999820E+03,1.362797e-002
2.000302E+03,1.351150e-002
2.000785E+03,1.352483e-002
2.001267E+03,1.366182e-002
2.001749E+03,1.387555e-002
2.002231E+03,1.409831e-002
2.002713E+03,1.427828e-002
2.003195E+03,1.439478e-002
2.003677E+03,1.445325e-002
2.004159E+03,1.446791e-002
2.004642E+03,1.444404e-002
2.005124E+03,1.436553e-002
2.005606E+03,1.420391e-002
2.006088E+03,1.394308e-002
2.006570E+03,1.359929e-002
2.007052E+03,1.322430e-002
2.007534E+03,1.290009e-002
2.008016E+03,1.270172e-002
2.008499E+03,1.267013e-002
2.008981E+03,1.279439e-002
2.009463E+03,1.301599e-002
2.009945E+03,1.325460e-002
2.010427E+03,1.344694e-002
2.010909E+03,1.356763e-002
2.011391E+03,1.362872e-002
2.011873E+03,1.366890e-002
2.012355E+03,1.372467e-002
2.012838E+03,1.382085e-002
2.013320E+03,1.396039e-002
2.013802E+03,1.413490e-002
2.014284E+03,1.433362e-002
2.014766E+03,1.455298e-002
2.015248E+03,1.478662e-002
2.015730E+03,1.501979e-002
2.016212E+03,1.522496e-002
2.016694E+03,1.536660e-002
2.017177E+03,1.541947e-002
2.017659E+03,1.538641e-002
2.018141E+03,1.529860e-002
2.018623E+03,1.520464e-002
2.019105E+03,1.514549e-002
2.019587E+03,1.513598e-002
2.020069E+03,1.515280e-002
2.020551E+03,1.514758e-002
2.021034E+03,1.506545e-002
2.021516E+03,1.488591e-002
2.021998E+03,1.462840e-002
2.022480E+03,1.434557e-002
2.022962E+03,1.410074e-002
2.023444E+03,1.394041e-002
2.023926E+03,1.387185e-002
2.024408E+03,1.387154e-002
2.024891E+03,1.390117e-002
2.025373E+03,1.393969e-002
2.025855E+03,1.399947e-002
2.026337E+03,1.411799e-002
2.026819E+03,1.432225e-002
2.027301E+03,1.460325e-002
2.027783E+03,1.489369e-002
2.028265E+03,1.509173e-002
2.028747E+03,1.510325e-002
2.029229E+03,1.489146e-002
2.029712E+03,1.450022e-002
2.030194E+03,1.404919e-002
2.030676E+03,1.369010e-002
2.031158E+03,1.354483e-002
2.031640E+03,1.367129e-002
2.032122E+03,1.403078e-002
2.032604E+03,1.451817e-002
2.033086E+03,1.500974e-002
2.033569E+03,1.542064e-002
2.034051E+03,1.571709e-002
2.034533E+03,1.591072e-002
2.035015E+03,1.602543e-002
2.035497E+03,1.607577e-002
2.035979E+03,1.605813e-002
2.036461E+03,1.595781e-002
2.036943E+03,1.576907e-002
2.037426E+03,1.551204e-002
2.037908E+03,1.522739e-002
2.038390E+03,1.496972e-002
2.038872E+03,1.477966e-002
2.039354E+03,1.466836e-002
2.039836E+03,1.461260e-002
2.040318E+03,1.457457e-002
2.040800E+03,1.452225e-002
2.041282E+03,1.445037e-002
2.041765E+03,1.438235e-002
2.042247E+03,1.435064e-002
2.042729E+03,1.437690e-002
2.043211E+03,1.445329e-002
2.043693E+03,1.454044e-002
2.044175E+03,1.459554e-002
2.044657E+03,1.459938e-002
2.045139E+03,1.457697e-002
2.045622E+03,1.459420e-002
2.046104E+03,1.473677e-002
2.046586E+03,1.506819e-002
2.047068E+03,1.559243e-002
2.047550E+03,1.623988e-002
2.048032E+03,1.688188e-002
2.048514E+03,1.738990e-002
2.048996E+03,1.766136e-002
2.049479E+03,1.765384e-002
2.049960E+03,1.738659e-002
2.050443E+03,1.692566e-002
2.050925E+03,1.635959e-002
2.051407E+03,1.577797e-002
2.051889E+03,1.526027e-002
2.052371E+03,1.485704e-002
2.052853E+03,1.459705e-002
2.053335E+03,1.448566e-002
2.053817E+03,1.450786e-002
2.054300E+03,1.463388e-002
2.054782E+03,1.482134e-002
2.055264E+03,1.502995e-002
2.055746E+03,1.522554e-002
2.056228E+03,1.538802e-002
2.056710E+03,1.550905e-002
2.057192E+03,1.558810e-002
2.057674E+03,1.562369e-002
2.058156E+03,1.560998e-002
2.058639E+03,1.553906e-002
2.059121E+03,1.540745e-002
2.059603E+03,1.522461e-002
2.060085E+03,1.502000e-002
2.060567E+03,1.483461e-002
2.061049E+03,1.471621e-002
2.061531E+03,1.470095e-002
2.062013E+03,1.479673e-002
2.062496E+03,1.497623e-002
2.062978E+03,1.518519e-002
2.063460E+03,1.536073e-002
2.063942E+03,1.544920e-002
2.064424E+03,1.542768e-002
2.064906E+03,1.530674e-002
2.065388E+03,1.512645e-002
2.065870E+03,1.493923e-002
2.066353E+03,1.479525e-002
2.066835E+03,1.472889e-002
2.067317E+03,1.474953e-002
2.067799E+03,1.484480e-002
2.068281E+03,1.498615e-002
2.068763E+03,1.513907e-002
2.069245E+03,1.526573e-002
2.069727E+03,1.533681e-002
2.070209E+03,1.533708e-002
2.070692E+03,1.526758e-002
2.071174E+03,1.514624e-002
2.071656E+03,1.500240e-002
2.072138E+03,1.486845e-002
2.072620E+03,1.477009e-002
2.073102E+03,1.472029e-002
2.073584E+03,1.471710e-002
2.074066E+03,1.474925e-002
2.074549E+03,1.480413e-002
2.075031E+03,1.487668e-002
2.075513E+03,1.497366e-002
2.075995E+03,1.510905e-002
2.076477E+03,1.529263e-002
2.076959E+03,1.552210e-002
2.077441E+03,1.577460e-002
2.077923E+03,1.601275e-002
2.078406E+03,1.619551e-002
2.078887E+03,1.629134e-002
2.079370E+03,1.629013e-002
2.079852E+03,1.620579e-002
2.080334E+03,1.607020e-002
2.080816E+03,1.592069e-002
2.081298E+03,1.579316e-002
2.081780E+03,1.570819e-002
2.082262E+03,1.566989e-002
2.082744E+03,1.567047e-002
2.083227E+03,1.569648e-002
2.083709E+03,1.573399e-002
2.084191E+03,1.577199e-002
2.084673E+03,1.580220e-002
2.085155E+03,1.581676e-002
2.085637E+03,1.580876e-002
2.086119E+03,1.577264e-002
2.086601E+03,1.570472e-002
2.087083E+03,1.560583e-002
2.087566E+03,1.547935e-002
2.088048E+03,1.533128e-002
2.088530E+03,1.516985e-002
2.089012E+03,1.500155e-002
2.089494E+03,1.483585e-002
2.089976E+03,1.468419e-002
2.090458E+03,1.456227e-002
